Цена(RUB),Цена(USD),Цена(BYN),Бренд,Откуда-куда,Когда,Длител1,Длител2,Ссылка,Время проверки
76540руб,1007.0$,2824.0BYN,S7Airlines,Москва-Бангкок,11дек-10янв,14ч05м,24ч45м,https://www.aviasales.ru/search/MOW1112BKK10011 ,2023-05-11 21:38:45
68629руб,903.0$,2532.0BYN,Аэрофлот,Москва-Бангкок,11дек-9янв,15ч30м,20ч30м,https://www.aviasales.ru/search/MOW1112BKK09011 ,2023-05-11 21:39:10
73395руб,966.0$,2708.0BYN,S7Airlines,Москва-Бангкок,11дек-8янв,14ч05м,24ч45м,https://www.aviasales.ru/search/MOW1112BKK08011 ,2023-05-11 21:39:33
67495руб,888.0$,2491.0BYN,S7Airlines,Москва-Бангкок,11дек-7янв,14ч05м,24ч45м,https://www.aviasales.ru/search/MOW1112BKK07011 ,2023-05-11 21:39:55
76540руб,1007.0$,2824.0BYN,S7Airlines,Москва-Бангкок,12дек-11янв,14ч05м,24ч45м,https://www.aviasales.ru/search/MOW1212BKK11011 ,2023-05-11 21:40:18
76540руб,1007.0$,2824.0BYN,S7Airlines,Москва-Бангкок,12дек-10янв,14ч05м,24ч45м,https://www.aviasales.ru/search/MOW1212BKK10011 ,2023-05-11 21:40:40
69972руб,921.0$,2582.0BYN,Аэрофлот,Москва-Бангкок,12дек-9янв,17ч20м,20ч30м,https://www.aviasales.ru/search/MOW1212BKK09011 ,2023-05-11 21:41:05
73395руб,966.0$,2708.0BYN,S7Airlines,Москва-Бангкок,12дек-8янв,14ч05м,24ч45м,https://www.aviasales.ru/search/MOW1212BKK08011 ,2023-05-11 21:41:30
82490руб,1085.0$,3044.0BYN,S7Airlines,Москва-Бангкок,13дек-12янв,14ч05м,24ч45м,https://www.aviasales.ru/search/MOW1312BKK12011 ,2023-05-11 21:41:53
76540руб,1007.0$,2824.0BYN,S7Airlines,Москва-Бангкок,13дек-11янв,14ч05м,24ч45м,https://www.aviasales.ru/search/MOW1312BKK11011 ,2023-05-11 21:42:18
71440руб,940.0$,2636.0BYN,S7Airlines,Москва-Бангкок,13дек-10янв,14ч05м,24ч45м,https://www.aviasales.ru/search/MOW1312BKK10011 ,2023-05-11 21:42:40
71440руб,940.0$,2636.0BYN,S7Airlines,Москва-Бангкок,13дек-9янв,14ч05м,24ч45м,https://www.aviasales.ru/search/MOW1312BKK09011 ,2023-05-11 21:43:03
82490руб,1085.0$,3044.0BYN,S7Airlines,Москва-Бангкок,14дек-13янв,14ч05м,24ч45м,https://www.aviasales.ru/search/MOW1412BKK13011 ,2023-05-11 21:43:30
82490руб,1085.0$,3044.0BYN,S7Airlines,Москва-Бангкок,14дек-12янв,14ч05м,24ч45м,https://www.aviasales.ru/search/MOW1412BKK12011 ,2023-05-11 21:43:56
76540руб,1007.0$,2824.0BYN,S7Airlines,Москва-Бангкок,14дек-11янв,14ч05м,24ч45м,https://www.aviasales.ru/search/MOW1412BKK11011 ,2023-05-11 21:44:19
76115руб,1002.0$,2809.0BYN,S7Airlines,Москва-Бангкок,14дек-10янв,14ч05м,24ч45м,https://www.aviasales.ru/search/MOW1412BKK10011 ,2023-05-11 21:44:41
69000руб,908.0$,2546.0BYN,,Москва-Пхукет,1окт-31окт,23ч30м,22ч20м,https://www.aviasales.ru/search/MOW0110HKT31101 ,2023-05-11 21:45:07
69446руб,914.0$,2563.0BYN,,Москва-Пхукет,1окт-30окт,23ч30м,21ч20м,https://www.aviasales.ru/search/MOW0110HKT30101 ,2023-05-11 21:45:33
69000руб,908.0$,2546.0BYN,,Москва-Пхукет,1окт-29окт,23ч30м,21ч20м,https://www.aviasales.ru/search/MOW0110HKT29101 ,2023-05-11 21:45:59
69231руб,911.0$,2555.0BYN,,Москва-Пхукет,1окт-28окт,23ч30м,1д13ч10м,https://www.aviasales.ru/search/MOW0110HKT28101 ,2023-05-11 21:46:25
73734руб,970.0$,2721.0BYN,,Москва-Пхукет,2окт-1ноя,2д40м,18ч55м,https://www.aviasales.ru/search/MOW0210HKT01111 ,2023-05-11 21:46:49
73734руб,970.0$,2721.0BYN,,Москва-Пхукет,2окт-31окт,2д40м,16ч50м,https://www.aviasales.ru/search/MOW0210HKT31101 ,2023-05-11 21:47:14
74887руб,985.0$,2763.0BYN,Аэрофлот,Москва-Пхукет,2окт-30окт,9ч40м,1д1ч25м,https://www.aviasales.ru/search/MOW0210HKT30101 ,2023-05-11 21:47:39
77030руб,1014.0$,2842.0BYN,,Москва-Пхукет,2окт-29окт,21ч40м,21ч25м,https://www.aviasales.ru/search/MOW0210HKT29101 ,2023-05-11 21:48:04
68865руб,906.0$,2541.0BYN,,Москва-Пхукет,3окт-2ноя,21ч40м,1д2ч,https://www.aviasales.ru/search/MOW0310HKT02111 ,2023-05-11 21:48:26
